solv_1_sm,solv_2_sm,solv_3_sm,solv_4_sm,salt_sm,conductivity_log
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8832770989390137
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9496629408629871
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9880524454545677
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8433200644389915
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9078614928761748
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.970841615713431
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.0566461024188918
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.1039493731346646
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8523423029930451
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9283253250895286
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9993390220414975
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.0854258058060238
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.1345273992038112
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8463424326551217
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9258194346372903
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.001455484974758
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.0923314294237483
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.1467892109761124
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.821509467231182
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.905239519417574
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9842269837911525
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.0854258058060238
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.1422295488676653
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7707217771884485
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8666813344149278
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9523228412586924
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.0603491316906193
O=C1CCCO1,CCOC(=O)C,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,1.1187007862760714
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.2064540621983362
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.2607758635426496
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.4699925098528175
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-2.3432312206035606
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-3.3545777307001674
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-3.6536470255094082
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-3.790484985573808
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-2.2945639533911732
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.7474867735584725
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.6779916997421632
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.7049653743259935
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.7137366927287103
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.395601127957233
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.9510146976408036
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-2.0962048571780976
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-2.1681302255407724
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-1.44722231162669
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.0691684079275032
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.11508804595595691
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.21565659462961015
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.10739179227398891
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.06225736431464458
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.1560487693129216
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.20097667026857483
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.27335264999113223
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.29116285258680497
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.11086299428268731
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.43020248589899196
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.45184520700911635
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.5342213678628992
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6439014456017909
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.7087466261140345
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.7274037085952468
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6822280448091402
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6919697812028353
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6742527942718748
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.6928892012956872
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.9400179057815159
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.1318056209646186
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.2961345003407947
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.10658216399763454
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.06911433305297242
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.011976215812351445
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.045092564142761304
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.08276870226419589
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.08720687917722017
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.06670459322755515
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.08512659731724703
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.10340985561162741
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],-0.12169310695729613
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.6430632159937417
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.6019490147040504
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.5393658248630082
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.43434195767313
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.350621467348346
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8985354106109252
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8575869065635032
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.7736176662569084
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.7324204600000687
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.6486998962795173
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.9840796016157738
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.9427995836528305
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8802163699255917
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8602394556565133
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.7979877888511769
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.0905955496023416
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.0491497709901343
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.9864005898894583
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.9664236743174964
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.946281018942406
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1118986988971271
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.112893429996086
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.0501441754996426
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.029670236385106
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.009361647945842
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2183314386667292
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1771343388120374
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1147170433829598
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.0522994743483585
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.0111850320252294
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.046453020705053534
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,0.012917751483105302
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.020617817836329926
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.07098029753483802
C1COB(OCCOB2OCCCO2)OC1,,,,[Li+].[O-]Cl(=O)(=O)=O,-0.10453546308988565
O=C1OCCO1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.461615563411755
O=C1OCCO1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.4617945083729003
O=C1OCCO1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.4618937737597455
O=C1OCCO1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.462052671253312
O=C1OCCO1,,,,[Li+].[O-]Cl(=O)(=O)=O,1.4032962633309098
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2426022950055633
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2259142872021103
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2092259250143595
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1925376257993088
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1758494342892898
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,CC1COC(=O)O1,,[Li+].[O-]Cl(=O)(=O)=O,0.998328357980881
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,CC1COC(=O)O1,,[Li+].[O-]Cl(=O)(=O)=O,0.9732065736976414
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,CC1COC(=O)O1,,[Li+].[O-]Cl(=O)(=O)=O,0.9565183674216097
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,CC1COC(=O)O1,,[Li+].[O-]Cl(=O)(=O)=O,0.922992853322314
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,CC1COC(=O)O1,,[Li+].[O-]Cl(=O)(=O)=O,0.8894673752694603
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2656780068051698
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.2114361312801278
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.250153732323952
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.214615783585824
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,1.1788912302347732
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8581162333639365
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8227655424176322
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.8053707542198508
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.788350043836879
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].[O-]Cl(=O)(=O)=O,0.7341082469191383
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.9694054742174829
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.9525718023076213
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.9353640560573061
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.8809351776713015
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.8828056284151652
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.8025651454197001
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.7668403128172975
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.787414846259794
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.6783700379858402
C1COB(OCCOB2OCCCO2)OC1,O=C1OCCO1,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.6430193505138916
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8325089126271683
O=C1CCCO1,,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.28012289620154673
O=C1CCCO1,,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.37069809259040803
O=C1CCCO1,,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.45362407373263625
O=C1CCCO1,,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.5299434017499546
O=C1CCCO1,,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.5948343555977073
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.23628527764528828
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.36040405478389237
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.49844840327165624
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.6029277129536207
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.7031193461323197
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.16494737247957253
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.39828730533797974
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.5680843313804006
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.7123971313768258
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.8372727026965885
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.16702179570698478
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.25623653336208135
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.3556430502792791
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.4323277923707874
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](C(C(F)(F)F)(F)F)(F)(F)F,0.5149460055168811
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](F)(F)(F)F,0.11859536519665383
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](F)(F)(F)F,0.24993175659436453
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](F)(F)(F)F,0.44059426167865995
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](F)(F)(F)F,0.5603849229833161
O=C1OCCO1,O=C1CCCO1,,,[Li+].[B-](F)(F)(F)F,0.6783362468350866
O=C1OCCO1,O=C1CCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.04453976025122526
O=C1OCCO1,O=C1CCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.30877777380010096
O=C1OCCO1,O=C1CCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.4830164202764931
O=C1OCCO1,O=C1CCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.6466977314022986
O=C1OCCO1,O=C1CCCO1,,,[Li+].F[P-](F)(F)(F)(F)F,0.7822575736638185
CC(=O)OC,,,,[Li+].F[As-](F)(F)(F)(F)F,1.4149733479614885
COC=O,,,,[Li+].F[As-](F)(F)(F)(F)F,1.6720978580616372
COC=O,COC(=O)OC,,,[Li+].F[As-](F)(F)(F)(F)F,1.4149733479614885
COC=O,CCOC(=O)OCC,,,[Li+].F[As-](F)(F)(F)(F)F,1.3222192948540352
CC(=O)OC,,,,[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC,0.5563025005666153
CC(=O)OC,,,,[Li+].F[As-](F)(F)(F)(F)F,-1.685886145016417
CC(=O)OC,,,,[Li+].F[As-](F)(F)(F)(F)F,1.3019674522003657
CCOC(=O)C,,,,[Li+].[B-](F)(F)(F)F,0.005180512562291169
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8662873389865893
O=C1CCCO1,COC(=O)OC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9289076901035643
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7427251315069737
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].F[P-](F)(F)(F)(F)F,0.8876258559210976
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].F[P-](F)(F)(F)(F)F,0.8544419378837209
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].F[P-](F)(F)(F)(F)F,0.7932304024538923
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].F[P-](F)(F)(F)(F)F,0.7647291478424217
O=C1CCCO1,FC(F)C(F)(F)COC(F)(F)C(F)F,,,[Li+].F[P-](F)(F)(F)(F)F,0.7081807438784703
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.4794313371344555
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.7878853509127149
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,0.987844949974182
O=C1CCCO1,,,,[Li+].F[P-](F)(F)(F)(F)F,1.04999285687908
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.4336098431444947
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.6957442753687377
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.8505849764072387
O=C1CCCO1,,,,[Li+].[B-](F)(F)(F)F,0.8956987271720052
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.36586221528282015
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6548500907036399
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8228216454473934
O=C1CCCO1,,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.913548957821486
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.3818368001578449
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.7022581631923132
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.8998205023145948
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.9677819081606303
O=C1CCCO1,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,0.32325210011334193
O=C1CCCO1,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,0.6548500907036399
O=C1CCCO1,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,0.8219718175709106
O=C1CCCO1,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,0.8934288418957118
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.2915908254782297
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.510679030962979
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.6211762819762591
O=C1CCCO1,,,,[Li+].C(F)(F)(F)S(=O)(=O)[O-],0.6601062217525311
C1COCO1,,,,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.5352941199655318
COC(=O)OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)OC,,,,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.3010299958576803
COC(=O)OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)OC,,,,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0000000000025857
COC(=O)OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)OC,,,,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.3010299958576803
COC(=O)OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)OC,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,-2.522878745143957
COC(=O)OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)OC,,,,[Li+].C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,-1.6989700041500773
