smiles,IE,EA,IE_binned
C/C(=N/c1c(ccs1)C(=O)O)/O,4.4021378,0.950810709,4
CC(C)(C)C1=CS/C(=C/2\SC=C(F)S2)/S1,3.27630958,1.051561108,3
C#Cc1ccc(c2c1ONO2)Cl,4.736346637,1.253774276,4
COC1=C(N)S[C](C2=[S]C=CS2)S1,3.090382722,0.414776807,3
C/C(=N\C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C#N)/O,2.048387836,0.30275182,2
OCc1coc(=O)cn1,6.888371182,3.180058891,6
C/C(=N/C1=C(N)S[C](C2=[S]C=CS2)S1)/O,2.987319385,0.560706365,2
CC(=O)Cn1ccc(=c2ccn(C)c(c2)NC)cc1,1.765448311,0.28667076,1
c1ccc(cc1)c1ccc(C(Br)(Br)Br)s1,4.582141977,3.186526443,4
COCCOCCOCCOn1c2ccccc2n(C(F)(F)F)s1,4.223293755,2.659099112,4
Cn1cc(cc1N)c1ccccc1,3.255407574,-0.281284694,3
[C@@H]([C@H](O)c1c(C)cccc1)(O)c1c(C)cccc1,5.032522865,-0.147342508,5
Cc1ccc(c2c1ONO2)NC,3.918018271,-0.404337976,3
CN(C)c1cccc2c1ONO2,3.917671706,-0.224503168,3
COCCOCCOc1cc2c(cc1N(=O)=O)[nH]s[nH]2,3.668173834,1.975057859,3
S(Sc1c(N)cccc1)c1c(N)cccc1,3.994024093,2.012174987,3
C[C@]12C[C@@H]3[C@H]1N2C13CC1,6.307434553,0.40652104,6
OCc1noc(C=O)c1,7.737525168,3.100385895,7
C1C(=CSC=C1N(=O)=O)N,3.921692412,1.874255641,3
CCc1ccsc1c1ccccc1,4.36815354,0.311132493,4
CC[C@@H]1[C@H](C#N)SCCS1,5.277831984,0.829045181,5
c1cc2c(cc1C(Br)(Br)Br)ON(F)O2,5.473123963,2.893110981,5
C=CC1=C(CC=CS1)N(=O)=O,4.74391419,2.158684639,4
C#CC1=C(OC)OC=CC1,3.977492598,0.246327005,3
c12c([nH]c(=O)[nH]c1=O)nccn2,5.751783872,1.683919249,5
CC1(C)C(O1)(C)C,5.326368406,-1.184961609,5
Cn1cc/c(=c/2\ccn(C)c(c2)OC)/c(C#N)c1,2.128549806,0.316155865,2
c1csc(c1F)O,4.463216869,-0.277737326,4
c1c(cc2c(c1C(=O)O)ONO2)N(=O)=O,5.065234723,2.17066804,5
C1CS[C@@](CS1)(C(Cl)(Cl)Cl)N,4.713840559,2.621297933,4
C(CCl)(Cl)Cl,6.982844851,2.094758968,6
Cn1cc(cc1N(=O)=O)N(=O)=O,6.053288904,2.212991225,6
Cn1ccc(=c2cc(C(Cl)(Cl)Cl)n(C)cc2N)cc1,2.038418821,3.52096883,2
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1F,1.839164292,-0.067216544,1
C#Cc1c(ccs1)Cl,4.88389762,0.771607548,4
CN(C)[C@]1(CN(C)CCN1C)c1ccccc1,3.752422346,-0.846838711,3
CNc1ccsc1OCCOC,3.363055727,-0.513207994,3
C#Cc1c(ccc2c1[nH]s[nH]2)C(C)(C)C,3.329224001,0.452102983,3
CC(C)(C)c1c(ccc2c1ONO2)N(C)C,3.79149779,-0.222527455,3
Cn1ccc(=c2ccn(CC#N)c(c2)c2ccccc2)cc1,2.16747036,0.348948964,2
C=Cc1ccc(F)n1C,3.860532119,-0.161778549,3
CC(C)(C)c1cc(cc2c1ONO2)C(=O)O,4.604554704,0.845887782,4
c1(N(C)C)cc(cc(c1)C)C,3.614413802,-0.958592376,3
C(C=C)c1cc(O)c(cc1)O,4.346963481,-0.396913277,4
CC(C)(C)c1cccc2c1ON(N(=O)=O)O2,4.348640434,3.153891523,4
COCCOCCOCCOc1cc(c2c(c1)[nH]s[nH]2)C(Cl)(Cl)Cl,3.191422696,2.939828007,3
C/C(=N/C1=C(F)S[C](C2=[S]C=CS2)S1)/O,3.225607854,0.82662582,3
CN1C[C@@H](F)N(C)C[C@H]1C#N,4.728222522,-0.664566642,4
C=CC1=CSC=C(C)C1,3.899698585,0.191417646,3
c1cc(ccn1)c1cc(ncc1C)N(C)C,3.939863434,0.752864814,3
C[C@]1(CSCCS1)N(=O)=O,5.273159912,1.568784512,5
Cc1ccsc1,4.814008851,-0.843420004,4
Nc1c(F)oc(=N)cc1,5.273784181,2.159484599,5
Cc1cncc(n1)N(C)C,4.194094827,0.4349453,4
c1cc2c(c(C#N)c1N)ONO2,4.074632517,0.749087246,4
c1(ccc(cc1)O)CC,4.542695844,-0.542278944,4
c1ccc(cc1)C1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.423470118,0.602598769,3
C1C=C(N)SC(=C1)N,3.706648018,-0.685547018,3
CCc1c(ccs1)N(=O)=O,5.396539267,1.848352243,5
CC(C)(C)c1c(c(=c2ccn(C)cc2)ccn1C)C(=O)O,2.129781837,0.287388139,2
C=Cc1c(cc[nH]1)[C]([NH])O,4.365238401,0.559959222,4
COCCOCCOc1c(=O)[nH]ccn1,4.578895199,0.907426884,4
C(C(Cl)Cl)(Cl)(Cl)Cl,7.184435569,2.510503038,7
CC(=O)c1ccc(c2c1[nH]s[nH]2)C(C)(C)C,3.32739351,0.899456376,3
COCCOCCOCCOc1ccsc1C#N,4.942158684,0.686634409,4
CNC1=CC=C[C@@H]1O,3.194211599,0.236604695,3
c1cc2c(cc1)C(=O)c1c(C2=O)c(ccc1F)C,5.579984798,2.152892103,5
c1cc2c(cc1)C(=O)c1c(C2=O)cc(c(c1)O)O,5.00000211,2.097008013,5
CN(C)[C@@H]1CCC[C@@H]1N(C)C,3.468569286,-0.998739041,3
C(C(=O)O)(C(=O)O)c1cccs1,5.016389927,0.390343882,5
C1=C[C@H](C(=C1)N(=O)=O)O,5.731042114,2.150641711,5
c12c([nH]c(c1C)C)cccc2,3.828895375,-0.792465253,3
C[C]([N]N1Oc2cccc(c3ccccc3)c2O1)O,4.376226045,0.316963305,4
CN(C)c1c(=c2ccn(C)cc2)ccn(C)c1OC,1.792305625,-0.196893597,1
N([N]c1ccc(cc1)C)([O])c1ccc(cc1)OC,4.064474858,1.905459349,4
Cc1c(nccn1)OCCOCCOC,5.123867796,0.475479921,5
Cc1cccc2c1ON(OCCOCCOCCOC)O2,4.187827289,-0.463142351,4
C#CC1=C(CC=CO1)N,3.599533472,0.195169799,3
CC(=O)c1ccc2c(c1C(=O)O)ONO2,4.835643752,1.341349745,4
C=Cc1cccc2c1[nH]s[nH]2,3.351895141,0.451983544,3
CN(C)c1ccc(c2c1ONO2)N(C)C,3.240572845,-0.3164531,3
COCCOCCOc1ccc2c(c1)ON(Cl)O2,4.833482373,3.814301254,4
C1C=C(O)SC=C1N(=O)=O,4.644818796,1.998322485,4
Oc1cc(ncc1)c1cc(O)ccn1,5.191607377,0.757204355,5
CNc1c(Cl)nccn1,4.634800378,0.670731315,4
c1c(ncc(=O)[nH]1)N(=O)=O,5.829043701,2.093711409,5
c1cc2c(cc1N)C(=O)c1c(C2=O)cc(cc1)C,4.502225999,1.999802651,4
c1c(cc2c(c1F)ONO2)N(=O)=O,5.078537677,2.212189167,5
C1=CSC(=C[C@@H]1O)C#N,4.949365015,0.960366068,4
C/C(=N/n1c2ccc(cc2[nH]s1)C(F)(F)F)/O,3.41124391,2.33144891,3
C1CO[C@H]([C@@H](F)O1)N,5.278008904,-0.901306375,5
COCCOc1c2CCCCc2c(c(c1O)O)Cl,4.441557582,-0.37936382,4
CC(=O)n1c2cccc(c2[nH]s1)C(C)(C)C,3.749706871,2.146666544,3
Cn1ccc(=c2c(cn(C)cc2N)N)cc1,1.719512069,-0.159229316,1
CON1Oc2cccc(c2O1)C(F)(F)F,4.518159508,0.477006676,4
CCN1Oc2cccc(c2O1)C(F)(F)F,4.458153701,0.385783453,4
[Si](Cc1ccc(cc1)C[Si](C)(C)C)(C)(C)C,4.176178531,-0.805043032,4
[C@H](CCCCN)(C(=O)O)N,4.834636286,-0.493413236,4
CC[C@H]1C=CC=C1N,3.23725948,-0.390698088,3
COc1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,3.56355467,0.439484509,3
C1C=C(N)OC=C1N(=O)=O,4.187195631,1.886044971,4
C1CO[C@H]([C@@H](C(Cl)(Cl)Cl)O1)N,5.368124184,2.165046139,5
CCC1=C(C(C)(C)C)S/C(=C\2/SC=CS2)/S1,3.075288458,0.226897516,3
C/C(=N/c1cc(Cl)sc1)/O,4.399012722,0.155776159,4
CCc1cc[nH]c1N(C)C,3.093908052,-0.759547394,3
CN(C)c1ccc(c2c1[nH]s[nH]2)C(F)(F)F,3.55827063,1.957411696,3
CCc1ccc(C(=O)O)n1C,4.596599535,0.22923364,4
CN(C)c1cscc1C(Br)(Br)Br,4.091218998,3.09518614,4
CNc1cn(C)c(cc1=c1ccn(C)cc1)OCCOCCOC,1.683981207,-0.241526786,1
c1c(csc1C(Cl)(Cl)Cl)C(Br)(Br)Br,5.528973804,2.770549936,5
CNc1cc(cs1)N(=O)=O,4.063412915,1.887274468,4
Cn1cc/c(=c\2/ccn(C)c(c2)O)/cc1N,1.627306662,-0.328971229,1
C1=C(C(Cl)(Cl)Cl)SC(=CS1)C(Cl)(Cl)Cl,4.728759557,2.631099142,4
C#C[C@@H]1C=CSC=C1NC,3.431648711,-0.226804859,3
CC[C@@H]1CSC[C@H](CC)S1,4.864399727,-1.129905702,4
c1ccc(cc1)C1=C(F)SC=CS1,4.089061253,0.610732699,4
CNC1=C(CC=CO1)N(=O)=O,4.758232962,1.247151365,4
C=Cc1cc[nH]c1C(=O)O,4.733963698,0.775113691,4
c1cc(ccn1)c1cc(ncc1CC)C,5.344414035,0.831135574,5
C#Cc1cnc(cn1)N(=O)=O,6.2693936,2.60812625,6
C=Cc1ccn(C)c1C,3.863975643,-0.520929118,3
CN(C)c1cc(C(=O)N)[nH]c1,3.40567,0.11562365,3
Cc1cccc2c1[nH]sn2OCCOCCOCCOC,3.877186993,1.531607988,3
COCCOCCOCCOc1cc(OC)sc1,3.908199919,-0.081335386,3
COCCOCCOCCOc1cc(c2c(c1)ONO2)N(=O)=O,4.631192116,2.145092782,4
COc1c(ccs1)C(=O)O,4.68030776,0.706151138,4
CNc1cnc(cn1)Cl,4.50006471,0.758202194,4
CCc1ccc(C(=O)C)c2c1ONO2,4.506509783,1.016899114,4
COCCOCCOCCON1Oc2ccccc2O1,4.29045822,-0.284949891,4
Cn1ccc(=c2ccn(cc2C#N)CC(=O)O)cc1,2.294120415,0.385773828,2
Cn1ccc(=c2ccn(CF)c(c2)C(Cl)(Cl)Cl)cc1,2.488941777,3.344355675,2
c1cc(C(=O)O)[nH]c1C(=O)O,5.395319868,1.177435383,5
CN(C)c1cscc1Cl,3.887344763,1.260646511,3
CN(C)c1cc(cs1)N,3.183243449,-0.706805762,3
c12c3c(ccc1nc1c(c2)cccc1)cccc3,4.519642599,1.208529998,4
C/C(=N/c1cc(=c2ccn(C)cc2)ccn1CN)/O,1.812320439,0.20360763,1
CCC1=COC=C[C@H]1OC,4.704597022,-0.755842129,4
c1c(cc2c(c1C(Cl)(Cl)Cl)ONO2)N(=O)=O,5.100195198,2.21547508,5
CN(C)c1cc(cc2c1ONO2)c1ccccc1,3.902013765,0.298451423,3
CN(C)c1ccc(N(=O)=O)s1,4.28010917,1.728619041,4
Cn1ccc(=c2ccn(C)c(c2)OC)cc1,1.665028688,-0.252010723,1
CN(C)c1cc(cs1)OCCOCCOC,3.311549962,-0.699032246,3
C#Cc1cc[nH]c1CC,4.214622513,-0.561970072,4
NC(=O)N(CC#N)C=N,7.278981099,1.596627261,7
CCc1ccc2c(c1)ON(CC)O2,4.075687979,-0.476983636,4
CN(C)c1ccc(c2c1ONO2)C(=O)O,4.1071168,0.723963321,4
CCN1Oc2ccc(cc2O1)N,3.572740011,-0.567778876,3
Cn1ccc(=c2ccn(COC)c(c2)N(=O)=O)cc1,2.690713031,1.630827453,2
C=Cc1c[nH]cc1N,3.498786398,-0.338394989,3
CCC1=CSC(=[S]1)[C]1SC=C(C(Br)(Br)Br)S1,3.378973736,2.946741737,3
C1=CSC(=C[C@@H]1C(=N)O)C#N,4.977125848,1.170597307,4
C1=C(Cl)S/C(=C\2/SC=C(O)S2)/S1,3.313361457,0.556728539,3
S([C@]1(F)C(=O)OCC1)c1ccccc1,4.918498753,1.269212029,4
N([C]C)(CC)CC,3.261455223,-0.258960412,3
Cn1c(ccc1OC)C(=O)N,4.071037218,0.004948432,4
CC(=O)c1c(ccc2c1ONO2)N(C)C,3.727931475,0.940881207,3
CCc1cc(C(=O)O)[nH]c1,4.762118884,0.321736089,4
C(=C)(OC)C=C,4.651210864,0.115152221,4
c12c(c(ccc1O)O)C(=O)C=CC2=O,4.843722752,2.661831864,4
CC[C@@H]1C=COC(=C1)C#N,4.848622341,0.576362614,4
C=C[C@@H]1CCC[C@@H]1C=C,5.346456479,-0.966580294,5
Cc1cc(N)n(C)c1,3.142911612,-0.644473211,3
CNc1cc(c[nH]1)N,2.789584397,-0.6665128,2
C(ON(=O)=O)c1ccc(cc1)Cl,5.506120163,2.190288172,5
C1C[C@H](C[C@@H]1N)N,4.489487712,-0.998678523,4
C#C[C@@H]1[C@H](NC)SCCS1,4.579282763,0.64665884,4
CCc1ccc(C#N)n1C,4.647280556,-0.021944235,4
C=CC1=C(O)OC=CO1,3.80057542,0.175739233,3
c1c(cc2c(c1F)[nH]s[nH]2)F,3.625256004,2.370760698,3
CN(C)C1=CCC=C(N(=O)=O)O1,3.816095959,2.04713725,3
COCCOCCOc1cncc(F)n1,5.428115942,0.753585263,5
c1cc(c2c(c1)[nH]sn2N(=O)=O)Cl,3.209963834,3.789515131,3
CCn1c2c(cccc2[nH]s1)C#N,3.495195532,0.795115029,3
C=Cc1cccc2c1ON(OC)O2,4.144292811,0.547622723,4
CNc1ccc(c2c1ONO2)OCCOC,3.679441197,-0.213468554,3
C/C(=N/c1cnc(C#N)cn1)/O,5.274048861,1.413443411,5
CNC1=CC=C[C@H]1O,3.494054504,-0.048208313,3
C1CCc2c(C1)c(c(c(c2C(F)(F)F)O)O)C(F)(F)F,4.723045162,0.738182839,4
COCCOCCOc1c2CCCCc2c(c(c1O)O)OC,4.089734982,-0.448563373,4
C#Cc1cc(cc2c1[nH]s[nH]2)OCCOC,3.387643792,0.565811903,3
C=Cc1cc[nH]c1NC,3.111681227,-0.551194944,3
C(N(C(=O)OCC)C)c1ccccc1,5.059890173,-0.462015359,5
Cc1cc(c2c(c1)ONO2)NC,3.901744513,-0.394353537,3
C#Cc1ccc2c(c1)ON(C)O2,4.280055793,0.423500989,4
CCC1=C(CC=CS1)NC,3.004009378,-0.589751973,3
Cn1cc(c(c1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,5.18099918,2.953006611,5
C#Cc1cc2c(cc1/N=C(/C)\O)ONO2,4.147448273,0.38313326,4
c1cc(c2c(c1)[nH]sn2N)C(Br)(Br)Br,3.612161919,3.200190612,3
Cc1c(F)[nH]c(=O)cn1,6.380367385,2.540131816,6
NC(=O)[C@H]1N=CNC1=N,6.731666879,1.391417162,6
COc1ccc(cc1)F,4.660457276,-0.289757154,4
CNc1cc(c2c(c1)ONO2)Cl,3.837042349,1.186261657,3
C12=C3[C]4C=C[C]1C=CC2=CC=CC3=CC=C4,3.848127858,1.464298021,3
C#Cc1cc(c2ccccc2)c2c(c1)ONO2,4.459445807,0.601175083,4
c1c(c(ccn1)c1ccncc1O[N][O])C,5.24005455,2.807606519,5
C#Cc1cscc1OCCOC,4.606985481,0.346600897,4
N(N(CC)CC)(CCCC)CCCC,3.220026416,-0.913171801,3
C(c1cc(C(C)(C)C)ccc1)(C)(C)C,4.98329613,-0.846468718,4
COC1=C(CC=CO1)N(=O)=O,5.029137355,1.509144346,5
CC(=O)c1ccc2c(c1OCCOC)ONO2,4.485740121,0.942118239,4
Cn1ccc(=c2ccn(C)c(c2Cl)N)cc1,1.838835035,-0.06953053,1
C1C(=COC=C1N(=O)=O)C(=N)O,5.427753399,2.052983042,5
Fc1cccc(F)c1F,7.18626804,1.698030579,7
Cc1ccsc1F,4.748366193,0.16281702,4
c1c(c(cs1)C(F)(F)F)C(F)(F)F,5.940732467,0.474847284,5
S(OCC(=C)C(=O)OCC)([O])([O])c1ccc(cc1)C,5.894437979,0.735952515,5
C=Cc1c(ccc2c1[nH]s[nH]2)/N=C(/C)\O,3.233371281,2.102139577,3
c1ccc(cc1)c1ccc2c(c1)[nH]sn2C(Cl)(Cl)Cl,3.906998033,4.287300007,3
S(C1CCCCC1)c1ccccc1,4.369886361,-0.139193544,4
CCc1c(C#N)nccn1,5.944459281,1.429283664,5
C(=O)(CC(=O)OCC)OCC,6.265274577,-0.07573315,6
Cn1c(ccc1C(=O)O)C#N,5.375942521,1.017648733,5
c1ccc(cc1)[C@@H]1C=CSC=C1F,4.322630158,-0.085974002,4
N(C(CC)(C)C)C(=O)C,5.503294296,-0.906791512,5
c1ccc(cc1)c1cc(cs1)C(Cl)(Cl)Cl,4.639972133,2.877790019,4
C/C(=N/c1c(ccc2c1ONO2)C#N)/O,4.648221566,0.84004319,4
CN(C)c1cc(cc2c1ONO2)C#N,4.186953308,0.692682052,4
CC(=O)c1cccc2c1ON(Cl)O2,5.387716792,3.964946721,5
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,6.150614502,2.540922029,6
C#Cc1cc(=c2ccn(C)cc2)ccn1COCCOC,2.120871238,0.448730257,2
CCc1ccc(O)s1,4.10847307,-0.152045307,4
CN(C)C1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.18817957,0.878203205,3
CC(C)(C)c1cn(C)cc/c/1=c\1/ccn(C)c(c1)C(Cl)(Cl)Cl,2.063793219,3.519837971,2
S(=O)(=O)(C(C)(C)C)c1ccccn1,5.595979116,0.817200172,5
CC1=CSC=CC1,3.95656878,-0.583685638,3
Cc1cc(=c2ccn(C)cc2)ccn1CNC,1.82800307,-0.557591853,1
CC(=O)c1cscc1C(Br)(Br)Br,5.446507392,3.027118183,5
CCc1cc(=c2ccn(cc2)CN)ccn1C,1.817910694,-0.387339961,1
C(CC(=O)NCc1ccccc1)c1ccccc1,5.197500225,-0.384841175,5
c1c2c3c4c5c1c(=O)n(c(=O)c5cc1c4c4c5c3c(cc3c5c(cc4c4c1c1c(cc(cc1)C)c1c4ccc(c1)C)c(=O)n(c3=O)C)c1c2c2ccc(cc2c2c1ccc(c2)C)C)C,4.095341305,2.193845927,4
C=Cc1c/c(=c/2\ccn(C)cc2C#N)/ccn1C,2.181852409,0.495669358,2
C(=O)(O)c1cccnc1,5.820383956,1.078890179,5
N1(C(=O)N(C)C)C=CC(C=C1)(C)C,3.894760829,-0.677117794,3
C=C[C@@H]1C=CSC(=C1)C#N,4.63631667,0.870730714,4
COC1=COC(=CO1)N,3.535380265,-0.803871072,3
CCc1cccc2c1ON(OC)O2,4.223396853,-0.370495203,4
O/N=c/1\ccoc(O)c1,5.419622828,1.681091568,5
c1(C(=O)/C=C/c2ccc(cc2)N(=O)=O)ccccc1,5.404659362,2.371476467,5
c12c(c3c(s2)cccc3)ccc2c1cccc2,4.309354175,0.533089621,4
c1(c(c2c(cc1)nccn2)C#C)C,4.982362118,1.420561814,4
C=CC1=CCC(=CO1)[C]([NH])O,4.601418225,0.502671193,4
CC(=O)c1c(ccc2c1ONO2)C(F)(F)F,4.898543962,1.365973416,4
CC(C)(C)c1ccsc1N(C)C,3.722167862,-0.525574398,3
CNc1cnc(cn1)N(C)C,3.344565632,0.404577229,3
CC(C)(C)c1ccc2c(c1)ON(F)O2,5.147485384,3.408998638,5
Cn1cc(C#N)c(c1)C(=O)O,5.444942463,0.655140626,5
CC(=O)c1cc(F)sc1,5.24855938,0.921008195,5
C=Cn1c2ccccc2[nH]s1,3.36575834,2.693621792,3
c1cc2c3c4c1c(=O)n1c(c4ccc3c3c4c(cccc24)ccc3)nc2c1cc(c(c2)OC)OC,3.915427837,2.010263218,3
CCc1cnccn1,5.419469084,0.697940301,5
C1(=C(C(=O)c2c(C1=O)cccc2)Cl)CN(c1ccc(cc1)OC)C,3.521261015,2.636494431,3
c1c(c2c(cc1c1ccccc1)nccn2)c1ccccc1,6.124678999,2.718730794,6
[C@@H]1(C[C@H](CSC1)C)NC(=O)C,4.842113754,-0.595553715,4
C[C@H]1CCCC[C@H]1C(=N)O,5.594153014,-0.683700971,5
c1c(c(cc2c1ONO2)F)F,4.574093405,0.268808272,4
c1cc2c(cc1C(Cl)(Cl)Cl)ON(N(=O)=O)O2,4.60661887,3.314042618,4
C/C(=N/c1c(NC)nccn1)/O,4.050839705,0.511127351,4
CCC1=CSC=C(N(C)C)S1,3.467835393,-0.413957437,3
CC#CC#CC(F)(F)F,7.466479143,2.514877295,7
CNc1cc(C(F)(F)F)sc1,3.998703654,0.388783777,3
C1C=C(N)SC=C1O,3.700088063,-0.858444317,3
[NH][NH],5.372205715,1.055735106,5
COCCOCCOc1cccc2c1n(C(F)(F)F)s[nH]2,4.045646015,2.810939655,4
c12c(c(=O)n(c(=O)n1C)C)[nH]cn2,4.778519944,0.332658421,4
C=C[C@@H]1CCC[C@@H]1CC,5.464288724,-1.029197874,5
c1c(csc1N)F,3.892253629,-0.439205988,3
C(#N)C1=CS/C(=C\2/SC=C(Cl)S2)/S1,3.590820063,1.093131972,3
CO[C@]1(COCCO1)C(=O)O,5.776099087,-0.007098678,5
O=CCNc1c[nH]nn1,5.677016501,1.956814204,5
C#C[C@@H]1C=CSC(=C1)C(=O)O,4.846667399,1.036993396,4
COCCOCCOCCOc1cc2c(cc1Cl)[nH]s[nH]2,3.561100054,1.30092706,3
C1CS[C@H]([C@@H](C(=N)O)S1)N(=O)=O,5.34087673,2.253962362,5
C#Cc1c(nccn1)N(=O)=O,6.224943129,2.502581009,6
Cn1ccc(=c2ccn(cc2C(Cl)(Cl)Cl)CN(=O)=O)cc1,2.363403448,3.402371621,2
Cc1cncc(n1)OC,5.149772509,0.549255031,5
c12c(cc(c(c1)C)C)nc[nH]2,4.570029989,-0.389910326,4
c1(cc2c(c(c1)C)nccn2)C(=O)O,5.368539025,1.598502008,5
C=Cc1c(cc[nH]1)c1ccccc1,3.955614188,0.239604266,3
COn1c2c(cccc2[nH]s1)C#N,4.124946521,4.088340545,4
CC(C)(C)c1cc2c(cc1N(=O)=O)ONO2,4.735675598,1.887049933,4
C1=COC(=C(C1)N)O,3.480494492,-0.620932026,3
CC[C@@H]1[C@H](O)OCCO1,5.395982841,-1.243140915,5
c1cc(c2c(c1C(=O)O)ONO2)Cl,4.795341894,1.122874801,4
c1c(c(cc2c1ONO2)N(=O)=O)Cl,4.949846205,2.129522841,4
O(C)c1c(Cl)c(Cl)ccc1,4.811053007,1.383066287,4
CCc1c/c(=c\2/ccn(C)cc2C(=O)C)/ccn1C,2.096886713,0.40853186,2
c12c(OCc3ccccc3)cccc1cccc2,4.179532347,0.167063446,4
Oc1c2c(ccc1)CCCC2,4.540163117,-0.682828721,4
Cc1ccc2c(c1O)ONO2,4.386930527,-0.122782149,4
[C@@H]1(CC[C@H](SC1)N(=O)=O)N(=O)=O,5.533601992,1.778214357,5
Cn1ccc(c1C(=O)O)OC,4.529836337,0.157876507,4
C#Cc1cc(C(=O)O)[nH]c1,4.855571693,0.507775978,4
CN(C)C1=COC=C[C@H]1[C]([NH])O,3.699400747,-0.112902284,3
c1cc2c(cc1N(C)C)C(=O)c1c(C2=O)c(ccc1)C,4.170352209,1.893661486,4
C1CCCS[C@H]1C=C,4.717222119,1.259692423,4
CNc1cc(=c2ccn(cc2)COCCOCCOC)ccn1C,1.797754457,-0.427668135,1
C1[C@H](C[C@H](SC1)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,5.357903409,2.269494586,5
c1ccc(cc1)[C@]1(CSCCS1)N(=O)=O,5.266075117,1.631749412,5
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1Cl,2.057134315,0.099365455,2
C=Cc1cc(OC)sc1,4.073991112,0.309005322,4
C(CCC)N1[C]N(C=C1)C,4.748252338,-0.843745705,4
c1cnc(c(C#N)n1)O,5.958454401,1.570729466,5
COCCOC1=C(C(=O)O)S/C(=C/2\SC=CS2)/S1,3.347476535,1.031622748,3
C1(C(=S)NC(=S)N1)(C)C,5.04056246,1.327128539,5
C/C(=N/c1cnc(cn1)OCCOC)/O,4.489881688,0.549016076,4
CN(C)c1cc(cc2c1[nH]s[nH]2)C(F)(F)F,3.527942024,1.847412602,3
CON1Oc2cccc(c2O1)C(Cl)(Cl)Cl,4.501707978,2.690806679,4
C1=CSC=C([C@@H]1F)N(=O)=O,5.589031356,2.156959737,5
FC1(F)C=CC(C=C1)(F)F,6.73559246,1.367680783,6
CN(C)[C@@H]1C=COC=C1OC,4.033732397,-0.932817345,4
c1c(cc2c(c1N(=O)=O)ONO2)C#N,5.171651648,2.350470821,5
OCc1n[nH]c(=N)cn1,6.339010288,2.977477899,6
COCCOCCOc1c(C(=O)O)nccn1,5.549817732,1.439227215,5
CN(C)c1c(cc[nH]1)C#N,3.662939673,-0.694699913,3
C([C@H]1CO1)n1ncnn1,7.899630828,1.953116867,7
CC(=O)c1c(ccs1)O,4.952497747,0.886566207,4
C#C[C@@H]1C=CSC(=C1)CC,4.3096199,-0.286897203,4
CC[C@]1(COCCO1)OC,5.064339784,-1.178803946,5
c12N(c3c(Sc1ccc(c2)Cl)cccc3)C=C,3.670636323,0.171222442,3
c1(cc(ccn1)c1ccncc1C)OC,5.135108427,0.825402785,5
c1c(cc2c(c1O)ONO2)O,4.177066735,-0.260556189,4
C(O)c1ccc(cc1)Cl,5.163175606,1.096098454,5
c1ccc(cc1)c1cncc(Cl)n1,5.187117918,1.188157616,5
c1(cocc1)C,4.75690675,-1.162564414,4
C[C@@H]1C=COC=C1OC,3.98743139,-0.825126694,3
COCCOCCOc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.508312042,2.358136151,3
CCc1cc(=c2ccn(C)cc2)cc(F)n1C,1.958536233,-0.12962668,1
CN1C=C[C]([C]2C=CN(C)C=C2OCCOC)C(=C1)N(=O)=O,2.160662749,1.200869294,2
c12c(ccc(c1)C#N)cccc2,4.913092213,0.957391192,4
Cn1cc(cc1c1ccccc1)C#N,4.426808835,0.013344235,4
CC(=O)c1cccc2c1ON(C)O2,4.353500874,1.017963417,4
c1c(c2c(cc1)nccn2)OC,4.593180253,1.284504843,4
c12c3c(c(c4ccccc4)cc(n3)C)ccc1c(c1ccccc1)cc(n2)C,4.563957521,0.831508255,4
COCCOCCOCCOc1ccc(OCCOCCOCCOC)s1,3.725007275,-0.248297893,3
CC1=COC=C(C1)c1ccccc1,4.040798222,0.126168162,4
C1Cc2cc(c(cc2C(C1)(C(=O)O)C(=O)O)O)O,4.437558333,0.343026086,4
CN(C)c1cc(c2c(c1)ONO2)F,3.775025559,0.112730903,3
CN(C)n1c2ccc(cc2[nH]s1)O,3.408382162,1.868066744,3
C=Cc1cn(C)cc1F,4.188759717,-0.118567296,4
C1(=C(C)C)C=CC=C1,4.239956243,0.885535799,4
CN(C)C1=CS/C(=C\2/SC=C(OC)S2)/S1,3.033574993,0.745967678,3
COCCOCCOCCOc1ccc2c(c1C(F)(F)F)ONO2,4.395654883,0.479356319,4
c1(c(c2c(cc1)nccn2)NC)NC,3.376327391,1.074801842,3
Cn1ccc(=c2ccn(cc2)CC(Cl)(Cl)Cl)cc1OCCOC,1.874860847,2.284041651,1
Oc1c2c(ccc1N)cccc2,3.579191333,0.204213353,3
c1ccc(cc1)[C@@H]1CC[C@H](C1)F,5.375788742,-0.810707222,5
S(=O)(=O)(Nc1c(C)cccn1)c1ccc(cc1)C,4.800011857,1.731615766,4
